-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
-0.00647521,0.002236535,-0.005179109
