-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
-7.398293E-06,2.567721E-05,6.701725E-06
